,Unnamed: 0,variant,main_verb,determiner,noun,gerund,participle,latitude,longitude,weight
2585,115822,Y needs X Ving,need,the,for,fixing,no value,53.381129,-1.470085,1.0
2586,115999,Y needs X Ving,need,the,outfit,sorting,no value,52.406822,-1.519693,1.0
2587,116085,Y needs X Ved,want,the,manager,no value,sacked,56.0018775,-3.7839131,1.0
2588,116104,Y needs X Ving,needed,the,gps,measuring,no value,54.597285,-5.93012,1.0
2589,116181,Y needs X to be Ved,want,the,woman,no value,named,53.381129,-1.470085,1.0
2590,116195,Y needs X Ved,need,the,over,no value,educated,51.485165,0.14827,1.0
2591,116248,Y needs X Ving,need,the,wood,burning,no value,54.597285,-5.93012,1.0
2592,116279,Y needs X to be Ved,want,the,club,no value,stamped,52.6139686,0.8864021000000001,1.0
2593,116362,Y needs X Ving,need,the,pressure,reducing,no value,51.854023185183706,0.564859903155855,1.0
2594,116623,Y needs X Ving,need,the,financial,backing,no value,53.381129,-1.470085,1.0
2595,116724,Y needs X Ved,deserve,the,well,no value,earned,53.871097999999996,-2.3930830000000003,1.0
2596,116724,Y needs X Ved,deserve,the,well,no value,earned,54.10896700000001,-3.2188939999999997,1.0
2597,116866,Y needs X to be Ved,wants,the,public,no value,ripped,51.5424361831868,-0.15940259311419194,1.0
2598,116881,Y needs X to be Ved,need,the,timing,no value,checked,51.4314851793225,-0.8681995056026941,1.0
2599,117065,Y needs X to be Ved,want,the,victims,no value,compensated,55.94319513486961,-3.203008046263737,1.0
2600,117169,Y needs X to be Ved,want,the,world,no value,ruled,51.5073509,-0.12775830000000002,1.0
2601,117178,Y needs X Ved,deserve,the,well,no value,earned,53.871097999999996,-2.3930830000000003,1.0
2602,117178,Y needs X Ved,deserve,the,well,no value,earned,54.10896700000001,-3.2188939999999997,1.0
2603,117181,Y needs X to be Ved,want,the,question,no value,asked,52.967133166613046,-1.311294750822413,1.0
2604,117231,Y needs X Ved,want,the,familiar,no value,done,52.630885899999996,1.297355,1.0
2605,117233,Y needs X Ving,need,the,fat,cheating,no value,52.056736,1.14822,1.0
2606,117235,Y needs X Ved,wanted,the,bit,no value,given,53.456952157913115,-2.233479566883483,1.0
2607,117259,Y needs X Ving,want,the,tattooist,laughing,no value,51.504286,-3.576945,1.0
2608,117387,Y needs X Ved,want,the,referendum,no value,respected,53.3727181,-3.073754,1.0
2609,117390,Y needs X Ving,need,the,sensor,sorting,no value,52.6775873,-2.4672611,1.0
2610,117477,Y needs X to be Ved,need,the,card,no value,covered,53.4807593,-2.2426305,2.0
2611,117660,Y needs X Ving,needs,the,most,training,no value,50.619957,-3.413702,1.0
2612,117912,Y needs X Ving,need,the,sea,seeing,no value,51.546926183442935,-0.10918109347106401,1.0
2613,117926,Y needs X Ved,wants,the,door,no value,removed,51.5073509,-0.12775830000000002,1.0
2614,117936,Y needs X Ving,wanted,the,spaces,closing,no value,53.41987815404958,-2.915426562244173,1.0
2615,117981,Y needs X to be Ved,deserve,the,chance,no value,crowned,53.5450645,-2.6325074,1.0
2616,118106,Y needs X Ving,need,the,spices,cooking,no value,52.335589,-2.061906,1.0
2617,118175,Y needs X Ving,wants,the,match,recording,no value,53.40837140000001,-2.9915726,1.0
2618,118285,Y needs X Ving,need,the,hands,framing,no value,51.5073509,-0.12775830000000002,1.0
2619,118423,Y needs X Ving,want,the,logo,facing,no value,51.8072204,-0.8127664000000001,1.0
2620,118601,Y needs X Ving,need,the,lady,stabbing,no value,51.504600958121436,-0.46483509045161403,1.0
2621,118779,Y needs X Ving,needs,the,shit,kicking,no value,51.5073509,-0.12775830000000002,1.0
2622,118996,Y needs X Ving,need,the,bill:,protecting,no value,52.95478320000001,-1.1581086,1.0
2623,119042,Y needs X Ved,need,the,deals,no value,done,55.010762,-1.4491379999999998,1.0
2624,119105,Y needs X to be Ved,want,the,items,no value,delivered,53.522819999999996,-1.128462,1.0
2625,119359,Y needs X Ving,need,the,gas,turning,no value,53.2326344,-2.6103158,1.0
2626,119659,Y needs X Ving,want,the,club,playing,no value,52.240477,-0.9026559999999999,1.0
2627,119696,Y needs X Ved,need,the,place,no value,packed,53.34980529999999,-6.260309700000001,1.0
2628,119738,Y needs X Ved,need,the,brows,no value,done,51.3147593,-0.5599501,1.0
2629,120109,Y needs X Ved,need,the,handset,no value,returned,52.486243,-1.8904009999999998,1.0
2630,120118,Y needs X Ved,want,the,money,no value,refunded,53.1046782,-1.5623885,1.0
2631,120416,Y needs X Ving,need,the,manager,adding,no value,54.759799154323204,-1.33818256587194,1.0
2632,120417,Y needs X Ved,need,the,works,no value,done,55.94319513486961,-3.203008046263737,1.0
2633,120577,Y needs X to be Ved,want,the,money,no value,given,53.34980529999999,-6.260309700000001,1.0
2634,120875,Y needs X Ved,want,the,discount,no value,applied,51.4542645,-0.9781303,1.0
2635,120946,Y needs X Ving,want,the,player,doing,no value,51.809782299999995,-0.2376744,1.0
2636,120961,Y needs X Ved,wants,the,border,no value,blocked,54.597285,-5.93012,1.0
2637,120990,Y needs X Ved,needs,the,get,no value,released,55.953252,-3.1882669999999997,1.0
2638,121021,Y needs X to be Ved,want,the,party,no value,associated,52.415303,-4.08292,1.0
2639,121192,Y needs X to be Ved,need,the,nhs,no value,funded,53.7676236,-0.3274198,2.0
2640,121192,Y needs X to be Ved,need,the,nhs,no value,funded,53.8007554,-1.5490774,2.0
2641,121214,Y needs X Ved,need,the,boiler,no value,looked,51.5073509,-0.12775830000000002,1.0
2642,121279,Y needs X Ved,needs,the,same,no value,done,52.40443565445794,-4.001616560131069,1.0
2643,121336,Y needs X Ved,wanted,the,case,no value,resolved,51.5557739,-1.7797176,1.0
2644,121587,Y needs X Ving,needed,the,right,coaching,no value,52.9155296661778,-1.470778075459931,1.0
2645,121660,Y needs X to be Ved,want,the,game,no value,played,52.922530099999996,-1.4746186000000001,1.0
2646,121723,Y needs X Ving,needed,the,right,coaching,no value,52.9155296661778,-1.470778075459931,1.0
2647,121931,Y needs X Ving,needs,the,bar,taking,no value,52.7063657,-2.7417849,1.0
2648,121940,Y needs X Ved,wants,the,window,no value,closed,53.230688,-0.540579,1.0
2649,121960,Y needs X Ving,needs,the,bar,taking,no value,52.7063657,-2.7417849,1.0
2650,122241,Y needs X Ving,deserve,the,same,questioning,no value,51.5149660720691,-0.10926894273281401,1.0
2651,122251,Y needs X Ving,need,the,queues,reducing,no value,53.76581666702312,-0.333942078920855,1.0
2652,122368,Y needs X Ved,need,the,sleigh,no value,serviced,55.173581147883006,-1.9396890592514544,1.0
2653,122407,Y needs X Ved,wanted,the,software,no value,tested,55.864237,-4.251806,1.0
2654,122490,Y needs X Ved,want,the,police,no value,informed,51.457876669614194,-2.585389575449031,1.0
2655,122530,Y needs X Ving,want,the,face,tracking,no value,51.628611,-0.748229,1.0
2656,122530,Y needs X Ving,want,the,face,tracking,no value,52.062900899999995,-1.339775,1.0
2657,122531,Y needs X Ving,want,the,face,tracking,no value,51.628611,-0.748229,1.0
2658,122531,Y needs X Ving,want,the,face,tracking,no value,52.062900899999995,-1.339775,1.0
2659,122566,Y needs X to be Ved,want,the,public,no value,allowed,51.109383,-1.043758,1.0
2660,122580,Y needs X Ving,want,the,public,learning,no value,51.457876669614194,-2.585389575449031,1.0
2661,122631,Y needs X Ving,need,the,colour,restoring,no value,52.586973,-2.12882,1.0
2662,122682,Y needs X Ved,need,the,program,no value,installed,50.9097004,-1.4043508999999998,1.0
2663,123358,Y needs X Ving,want,the,referendum,honouring,no value,54.691745,-1.212926,1.0
2664,123428,Y needs X Ved,want,the,scarf,no value,returned,51.46033918399733,-0.11540559392242199,1.0
2665,123462,Y needs X to be Ved,want,the,arctic,no value,protected,51.5073509,-0.12775830000000002,2.0
2666,123475,Y needs X Ving,want,the,police,tracking,no value,52.06146018678454,1.098602400268049,1.0
2667,123525,Y needs X Ved,want,the,referendum,no value,honoured,51.38544518372361,-0.252753593305613,1.0
2668,123711,Y needs X Ved,deserve,the,frozen,no value,faced,52.0627394,-0.5292091,1.0
2669,123718,Y needs X Ving,deserve,the,same,ending,no value,53.60937965734618,-2.1530005666023357,1.0
2670,123731,Y needs X to be Ved,want,the,eu,no value,destroyed,50.840331688135606,-0.130355597369922,1.0
2671,123757,Y needs X Ving,needs,the,correct,coaching,no value,51.5073509,-0.12775830000000002,1.0
2672,123927,Y needs X Ving,need,the,bars,looking,no value,51.87867070000001,-0.4200255,1.0
2673,123997,Y needs X Ving,want,the,fox,hunting,no value,53.10031899999999,-0.9936306,1.0
2674,124027,Y needs X Ved,want,the,tap,no value,fitted,51.19921016215441,-4.118541565744078,1.0
2675,124027,Y needs X Ving,needs,the,policy,updating,no value,52.335212,0.3375079,1.0
2676,124171,Y needs X Ved,need,the,same,no value,done,51.454513,-2.58791,1.0
2677,124432,Y needs X Ved,need,the,gun,no value,turned,51.48651166273363,-3.6950670672417365,1.0
2678,124554,Y needs X Ved,want,the,backstop,no value,killed,52.2545225,-2.2668382,1.0
2679,124634,Y needs X Ving,want,the,crowd,believing,no value,51.62144,-3.9436459999999998,1.0
2680,124686,Y needs X to be Ved,want,the,baby,no value,called,50.768035,0.29047199999999995,1.0
2681,124762,Y needs X Ved,wanted,the,work,no value,done,51.752725,-0.339436,1.0
2682,124803,Y needs X Ved,wants,the,border,no value,monitored,51.5073509,-0.12775830000000002,1.0
2683,124821,Y needs X Ved,want,the,superhub,no value,changed,54.961223399999994,-1.7181963,1.0
2684,125069,Y needs X to be Ved,want,the,uk,no value,dominated,50.840331688135606,-0.130355597369922,1.0
2685,125155,Y needs X to be Ved,deserves,the,ball,no value,played,50.3754565,-4.1426565,1.0
2686,125162,Y needs X Ving,want,the,person,leading,no value,51.316774,-0.5600349,1.0
2687,125501,Y needs X Ved,want,the,others,no value,did,52.033566676355115,-0.764063085724308,1.0
2688,125517,Y needs X Ving,need,the,shoulder,moving,no value,51.45187560754813,-0.235880722190954,1.0
2689,125879,Y needs X Ving,needed,the,entrance,blocking,no value,53.4514221555447,-2.632848064069059,1.0
2690,125910,Y needs X Ved,want,the,favour,no value,returned,53.381129,-1.470085,1.0
2691,125921,Y needs X Ving,want,the,hooligans,banning,no value,53.389991,-3.023009,1.0
2692,126092,Y needs X to be Ved,wants,the,ball,no value,played,51.0576948,-1.3080629,1.0
2693,126239,Y needs X Ved,need,the,auditions,no value,added,54.64163562128154,-6.746064530203937,1.0
2694,126366,Y needs X Ving,need,the,lid,taking,no value,54.72181415416701,-1.4079790655927542,1.0
2695,126389,Y needs X Ved,wants,the,nationalist,no value,classed,54.597285,-5.93012,1.0
2696,126506,Y needs X to be Ved,want,the,game,no value,played,55.331461,-1.585261,1.0
2697,126559,Y needs X to be Ved,needs,the,'right',no value,offended,54.94263100000001,-2.736329,1.0
2698,126686,Y needs X to be Ved,want,the,takeover,no value,completed,55.88803263371826,-4.238172005858325,1.0
2699,126792,Y needs X Ving,deserves,the,fairytale,ending,no value,51.752279179989,-0.46756908956878496,1.0
2700,126897,Y needs X Ving,want,the,olympics,opening,no value,52.576614,-1.543763,1.0
2701,127137,Y needs X Ved,want,the,doctor,no value,ordered,52.347568,0.5156095,1.0
2702,127367,Y needs X Ving,deserves,the,fairytale,ending,no value,51.752279179989,-0.46756908956878496,1.0
2703,127817,Y needs X to be Ved,want,the,kids,no value,disappointed,55.864237,-4.251806,1.0
2704,127887,Y needs X to be Ved,needs,the,facilitators,no value,given,52.6139686,0.8864021000000001,1.0
2705,127978,Y needs X Ved,want,the,food,no value,served,52.95478320000001,-1.1581086,2.0
2706,127998,Y needs X to be Ved,want,the,8th,no value,repealed,53.34980529999999,-6.260309700000001,1.0
2707,128207,Y needs X Ved,want,the,work,no value,done,51.644610791278076,-3.804652337133291,1.0
2708,128227,Y needs X Ved,wants,the,victory,no value,handed,55.864237,-4.251806,1.0
2709,128233,Y needs X Ved,want,the,manager,no value,sacked,55.864237,-4.251806,1.0
2710,128321,Y needs X to be Ved,want,the,team,no value,allowed,52.97894,-0.026576999999999996,1.0
2711,128518,Y needs X Ving,want,the,seats,facing,no value,51.5073509,-0.12775830000000002,1.0
2712,128520,Y needs X Ved,want,the,lad,no value,worked,53.40837140000001,-2.9915726,1.0
2713,128541,Y needs X Ved,want,the,lad,no value,worked,53.40837140000001,-2.9915726,1.0
2714,128940,Y needs X Ving,need,the,obligatory,rolling,no value,51.2787075,0.5217254,1.0
2715,128941,Y needs X Ving,want,the,door,knocking,no value,52.4750743,-1.8298330000000005,1.0
2716,129471,Y needs X Ved,wanted,the,managers,no value,sacked,53.1128881606295,-2.175902069226934,1.0
2717,129549,Y needs X Ving,needs,the,headlamps,replacing,no value,53.30742016407528,-1.3713870739554501,1.0
2718,129565,Y needs X Ving,need,the,pound,trading,no value,50.92132718030879,-1.3964665872724658,1.0
2719,129565,Y needs X to be Ved,need,the,photo,no value,taken,52.486243,-1.8904009999999998,1.0
2720,129585,Y needs X Ved,needs,the,ball,no value,played,51.546926183442935,-0.10918109347106401,1.0
2721,129674,Y needs X Ving,want,the,house,cleaning,no value,53.40837140000001,-2.9915726,1.0
2722,129810,Y needs X Ving,want,the,good,loving,no value,53.40837140000001,-2.9915726,1.0
2723,130167,Y needs X Ved,needs,the,shit,no value,kicked,51.5557739,-1.7797176,1.0
2724,130436,Y needs X Ving,want,the,ultimate,training,no value,53.07003910000001,-0.80657,1.0
2725,130522,Y needs X Ving,want,the,dup,supporting,no value,53.40837140000001,-2.9915726,1.0
2726,130851,Y needs X Ving,want,the,newbies,forgetting,no value,51.516700683403776,-0.152119593317875,1.0
2727,131011,Y needs X Ving,needs,the,play,changing,no value,52.630885899999996,1.297355,1.0
2728,131134,Y needs X Ved,need,the,outside,no value,painted,52.47610418747792,1.7235243978991732,1.0
2729,131149,Y needs X Ving,needs,the,play,changing,no value,52.630885899999996,1.297355,1.0
2730,131479,Y needs X Ved,wanted,the,ball,no value,changed,51.386322,0.551438,1.0
2731,131859,Y needs X Ving,need,the,extra,attacking,no value,53.1128881606295,-2.175902069226934,1.0
2732,131883,Y needs X Ving,need,the,oxygen,taking,no value,51.48651166273363,-3.6950670672417365,1.0
2733,132084,Y needs X Ved,want,the,chinese,no value,ordered,54.597285,-5.93012,1.0
2734,132522,Y needs X to be Ved,want,the,refs,no value,armed,51.66162118172113,-0.273582091559757,1.0
2735,132676,Y needs X Ving,need,the,same,spending,no value,51.43588716616869,-3.1858420711904163,1.0
2736,132743,Y needs X Ved,deserve,the,money,no value,taken,54.859116099999994,-1.5740888000000002,1.0
2737,132776,Y needs X Ving,need,the,money,doing,no value,50.819068,-0.616725,1.0
2738,132852,Y needs X Ved,want,the,review,no value,edited,51.2787075,0.5217254,1.0
2739,133318,Y needs X to be Ved,want,the,month,no value,filled,51.5073509,-0.12775830000000002,1.0
2740,133328,Y needs X to be Ved,want,the,stadium,no value,named,53.40837140000001,-2.9915726,1.0
2741,133698,Y needs X Ving,want,the,lads,pissing,no value,53.63700770000001,-1.8265691000000002,1.0
2742,133955,Y needs X Ving,need,the,outside,doing,no value,53.686675,-0.44336800000000004,1.0
2743,133958,Y needs X Ving,need,the,screen,replacing,no value,51.895927,0.891874,1.0
2744,133984,Y needs X Ving,need,the,screen,replacing,no value,51.895927,0.891874,1.0
2745,134033,Y needs X Ved,need,the,stupid,no value,slapped,54.999424,-1.427406,1.0
2746,134064,Y needs X Ved,wanted,the,duopoly,no value,smashed,51.4402241859659,0.20662940349791,1.0
2747,134069,Y needs X Ved,need,the,stupid,no value,slapped,54.999424,-1.427406,1.0
2748,134427,Y needs X Ved,want,the,deal,no value,done,53.7676236,-0.3274198,1.0
2749,134532,Y needs X to be Ved,want,the,people,no value,killed,54.46254365870792,-0.9415055704359521,1.0
2750,134727,Y needs X Ved,deserve,the,derision,no value,associated,50.82253,-0.137163,1.0
2751,135000,Y needs X Ving,need,the,scarlets,coaching,no value,51.5073509,-0.12775830000000002,1.0
2752,135898,Y needs X to be Ved,wants,the,web,no value,filled,51.5073509,-0.12775830000000002,1.0
2753,136167,Y needs X Ving,want,the,palladium,emptying,no value,53.95996510000001,-1.0872979,1.0
2754,136267,Y needs X Ving,need,the,crowd,backing,no value,53.00266800000001,-2.179404,1.0
2755,136298,Y needs X Ved,want,the,dryer,no value,changed,52.63687779999999,-1.1397591999999999,1.0
2756,136384,Y needs X Ving,wanted,the,rules,changing,no value,54.881607652980364,-1.423628564562613,1.0
2757,136703,Y needs X Ving,need,the,old,passing,no value,51.57042468649967,0.45713590233032897,1.0
2758,138015,Y needs X Ving,needs,the,people,eating,no value,50.840331688135606,-0.130355597369922,1.0
2759,138145,Y needs X Ving,want,the,situation,surrounding,no value,53.40837140000001,-2.9915726,1.0
2760,138234,Y needs X Ved,need,the,exchange,no value,changed,50.758531,-1.5419098999999998,1.0
2761,139001,Y needs X Ved,want,the,driveway,no value,cleared,51.620475,0.30717490000000003,1.0
2762,139001,Y needs X Ved,want,the,driveway,no value,cleared,51.72,0.7,1.0
2763,139014,Y needs X Ved,needs,the,same,no value,done,54.120757647385346,-3.2125330562953662,1.0
2764,139517,Y needs X Ved,need,the,words,no value,printed,51.491519016443824,-3.1064492540506063,1.0
2765,139528,Y needs X Ving,need,the,full,backing,no value,53.381129,-1.470085,1.0
2766,139585,Y needs X to be Ved,wanted,the,baby,no value,buried,52.486243,-1.8904009999999998,1.0
2767,139800,Y needs X Ving,deserves,the,electoral,kicking,no value,53.32360915883008,-2.233819067629136,1.0
2768,140159,Y needs X Ving,need,the,new,tracking,no value,51.5073509,-0.12775830000000002,1.0
2769,140194,Y needs X Ved,wants,the,border,no value,removed,52.80559617499243,-0.087436086347501,1.0
2770,140291,Y needs X Ving,want,the,same,trading,no value,53.93184416076496,-1.2074820715725711,1.0
2771,140336,Y needs X Ved,want,the,match,no value,played,53.4807593,-2.2426305,1.0
2772,140336,Y needs X Ved,want,the,match,no value,played,53.756629000000004,-3.0213193,1.0
2773,140390,Y needs X Ving,deserve,the,same,training,no value,54.97825200000001,-1.61778,1.0
